Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
71.813,40.730,0.711,-739.680,-12.910,160.320,0.000,0.000,1.657,Energy,107.0
71.828,51.630,0.901,-717.530,-12.523,177.530,0.000,0.000,0.616,Energy,133.0
71.846,62.180,1.085,-695.560,-12.140,155.560,0.000,0.000,0.650,Energy,103.0
71.862,69.210,1.208,-676.930,-11.815,136.930,0.000,0.000,1.759,Energy,65.0
71.877,74.480,1.300,-656.890,-11.465,116.890,0.000,0.000,0.479,Energy,35.0
71.890,76.590,1.337,-643.880,-11.238,103.880,0.000,0.000,1.475,Energy,20.0
71.905,77.650,1.355,-633.160,-11.051,93.160,0.000,0.000,1.645,Energy,12.0
71.919,78.170,1.364,-623.670,-10.885,83.670,0.000,0.000,-1.709,Energy,9.0
71.937,78.170,1.364,-615.230,-10.738,75.230,0.000,0.000,-1.742,Energy,4.0
71.952,78.350,1.367,-607.670,-10.606,67.670,0.000,0.000,-1.684,Energy,2.0
71.965,78.170,1.364,-601.870,-10.505,61.870,0.000,0.000,-1.624,Energy,-1.0
71.979,77.820,1.358,-598.350,-10.443,58.350,0.000,0.000,-1.735,Energy,-1.0
71.991,77.470,1.352,-595.540,-10.394,55.540,0.000,0.000,-1.713,Energy,-1.0
72.003,76.940,1.343,-593.960,-10.367,53.960,0.000,0.000,-1.735,Energy,-4.0
72.017,76.590,1.337,-593.260,-10.354,53.260,0.000,0.000,-1.742,Energy,-5.0
72.030,76.060,1.327,-593.260,-10.354,53.260,0.000,0.000,-1.745,Energy,-5.0
72.042,75.540,1.318,-594.310,-10.373,54.310,0.000,0.000,1.750,Energy,-6.0
72.057,74.830,1.306,-596.420,-10.409,56.420,0.000,0.000,1.757,Energy,-6.0
72.070,74.310,1.297,-599.580,-10.465,59.580,0.000,0.000,1.763,Energy,-7.0
72.083,73.780,1.288,-603.800,-10.538,63.800,0.000,0.000,1.757,Energy,-6.0
72.096,73.430,1.282,-608.900,-10.627,68.900,0.000,0.000,1.784,Energy,-6.0
72.110,73.250,1.278,-615.580,-10.744,75.580,0.000,0.000,1.735,Energy,-4.0
72.124,72.900,1.272,-622.960,-10.873,82.960,0.000,0.000,1.870,Energy,-3.0
72.138,72.370,1.263,-633.160,-11.051,93.160,0.000,0.000,-1.684,Energy,-5.0
72.156,71.320,1.245,-643.880,-11.238,103.880,0.000,0.000,-1.976,Energy,-10.0
72.173,69.030,1.205,-658.650,-11.496,118.650,0.000,0.000,-1.900,Energy,-24.0
72.187,64.110,1.119,-677.980,-11.833,137.980,0.000,0.000,-0.821,Energy,-57.0
72.200,56.900,0.993,-696.620,-12.158,156.620,0.000,0.000,-0.897,Energy,-103.0
72.215,47.060,0.821,-717.010,-12.514,177.010,0.000,0.000,-0.925,Energy,-137.0
72.231,35.630,0.622,-739.860,-12.913,160.140,0.000,0.000,0.333,Energy,-115.0
72.249,28.250,0.493,-757.790,-13.226,142.210,0.000,0.000,-2.000,Energy,-79.0
72.276,21.220,0.370,-781.690,-13.643,118.310,0.000,0.000,-1.767,Energy,-40.0
72.292,17.350,0.303,-805.950,-14.066,94.050,0.000,0.000,0.761,Energy,-16.0
72.313,16.470,0.287,-816.850,-14.257,83.150,0.000,0.000,1.878,Energy,-11.0
72.328,15.770,0.275,-830.390,-14.493,69.610,0.000,0.000,0.969,Energy,-6.0
72.345,15.590,0.272,-837.420,-14.616,62.580,0.000,0.000,1.669,Energy,-4.0
72.361,15.590,0.272,-844.270,-14.735,55.730,0.000,0.000,1.561,Energy,-2.0
72.375,15.590,0.272,-849.190,-14.821,50.810,0.000,0.000,1.594,Energy,-1.0
72.390,15.590,0.272,-852.530,-14.879,47.470,0.000,0.000,1.617,Energy,-1.0
72.403,15.420,0.269,-854.820,-14.919,45.180,0.000,0.000,1.629,Energy,-1.0
72.415,15.420,0.269,-856.050,-14.941,43.950,0.000,0.000,1.632,Energy,-1.0
72.428,15.240,0.266,-856.230,-14.944,43.770,0.000,0.000,1.641,Energy,-1.0
72.440,14.890,0.260,-855.520,-14.932,44.480,0.000,0.000,-1.645,Energy,-1.0
72.455,14.720,0.257,-854.120,-14.907,45.880,0.000,0.000,-1.652,Energy,-2.0
72.469,14.360,0.251,-851.660,-14.864,48.340,0.000,0.000,-1.658,Energy,-2.0
72.481,13.660,0.238,-847.960,-14.800,52.040,0.000,0.000,-1.629,Energy,-4.0
72.493,12.780,0.223,-843.570,-14.723,56.430,0.000,0.000,-1.647,Energy,-9.0
72.506,11.730,0.205,-837.940,-14.625,62.060,0.000,0.000,-1.616,Energy,-14.0
72.520,10.500,0.183,-831.620,-14.515,68.380,0.000,0.000,-1.712,Energy,-15.0
72.534,9.270,0.162,-823.180,-14.367,76.820,0.000,0.000,-1.656,Energy,-15.0
72.549,8.210,0.143,-813.330,-14.195,86.670,0.000,0.000,-1.690,Energy,-12.0
72.562,7.510,0.131,-801.730,-13.993,98.270,0.000,0.000,1.517,Energy,-9.0
72.577,7.680,0.134,-789.780,-13.784,110.220,0.000,0.000,1.838,Energy,6.0
72.593,8.740,0.153,-774.660,-13.520,125.340,0.000,0.000,1.732,Energy,4.0
72.606,12.250,0.214,-755.680,-13.189,144.320,0.000,0.000,0.465,Energy,46.0
72.621,17.880,0.312,-737.750,-12.876,162.250,0.000,0.000,1.559,Energy,85.0
72.634,28.250,0.493,-712.440,-12.434,172.440,0.000,0.000,-0.940,Energy,113.0
72.650,35.810,0.625,-692.050,-12.079,152.050,0.000,0.000,1.023,Energy,80.0
72.665,41.080,0.717,-671.660,-11.723,131.660,0.000,0.000,0.491,Energy,43.0
72.678,43.370,0.757,-656.190,-11.453,116.190,0.000,0.000,1.250,Energy,21.0
72.690,44.070,0.769,-642.650,-11.216,102.650,0.000,0.000,1.002,Energy,10.0
72.704,43.900,0.766,-632.280,-11.035,92.280,0.000,0.000,1.604,Energy,-7.0
72.721,43.020,0.751,-622.260,-10.860,82.260,0.000,0.000,-1.734,Energy,-5.0
72.737,41.260,0.720,-611.010,-10.664,71.010,0.000,0.000,-1.438,Energy,-17.0
72.753,39.500,0.689,-601.870,-10.505,61.870,0.000,0.000,-1.541,Energy,-19.0
72.768,37.220,0.650,-593.960,-10.367,53.960,0.000,0.000,-1.390,Energy,-22.0
72.783,35.110,0.613,-588.690,-10.275,48.690,0.000,0.000,-1.547,Energy,-25.0
72.796,32.820,0.573,-584.290,-10.198,44.290,0.000,0.000,-1.522,Energy,-26.0
72.809,30.710,0.536,-580.950,-10.139,40.950,0.000,0.000,-1.549,Energy,-26.0
72.823,28.430,0.496,-578.670,-10.100,38.670,0.000,0.000,-1.559,Energy,-26.0
72.836,26.490,0.462,-577.260,-10.075,37.260,0.000,0.000,-1.568,Energy,-25.0
72.849,24.560,0.429,-576.560,-10.063,36.560,0.000,0.000,-1.571,Energy,-24.0
72.862,22.630,0.395,-576.730,-10.066,36.730,0.000,0.000,1.575,Energy,-23.0
72.876,20.870,0.364,-577.790,-10.084,37.790,0.000,0.000,1.579,Energy,-22.0
72.889,19.110,0.334,-579.900,-10.121,39.900,0.000,0.000,1.574,Energy,-21.0
72.901,17.700,0.309,-582.890,-10.173,42.890,0.000,0.000,1.570,Energy,-17.0
72.914,16.830,0.294,-586.930,-10.244,46.930,0.000,0.000,1.559,Energy,-11.0
72.926,16.300,0.284,-592.030,-10.333,52.030,0.000,0.000,1.525,Energy,-9.0
72.939,16.120,0.281,-597.650,-10.431,57.650,0.000,0.000,1.608,Energy,-6.0
72.953,15.770,0.275,-605.390,-10.566,65.390,0.000,0.000,1.460,Energy,-5.0
72.969,15.590,0.272,-613.120,-10.701,73.120,0.000,0.000,1.781,Energy,-3.0
72.981,15.070,0.263,-625.950,-10.925,85.950,0.000,0.000,0.942,Energy,-3.0
72.993,14.190,0.248,-635.970,-11.100,95.970,0.000,0.000,-1.564,Energy,-7.0
73.007,12.780,0.223,-647.050,-11.293,107.050,0.000,0.000,-1.783,Energy,-18.0
73.023,9.970,0.174,-661.640,-11.548,121.640,0.000,0.000,-1.684,Energy,-35.0
73.035,4.700,0.082,-679.920,-11.867,139.920,0.000,0.000,-0.554,Energy,-73.0
73.051,-2.690,-0.047,-697.850,-12.180,157.850,0.000,0.000,-1.592,Energy,-113.0
73.069,-15.870,-0.277,-724.040,-12.637,175.960,0.000,0.000,-0.797,Energy,-147.0
73.085,-29.230,-0.510,-752.340,-13.131,147.660,0.000,0.000,0.716,Energy,-98.0
73.103,-36.080,-0.630,-772.380,-13.481,127.620,0.000,0.000,-1.292,Energy,-60.0
73.120,-40.480,-0.707,-791.360,-13.812,108.640,0.000,0.000,-1.173,Energy,-33.0
73.135,-42.410,-0.740,-807.360,-14.091,92.640,0.000,0.000,-0.974,Energy,-17.0
73.150,-43.120,-0.753,-819.310,-14.300,80.690,0.000,0.000,1.402,Energy,-10.0
73.164,-43.290,-0.756,-830.210,-14.490,69.790,0.000,0.000,1.306,Energy,-5.0
73.178,-43.120,-0.753,-839.170,-14.646,60.830,0.000,0.000,1.404,Energy,3.0
73.193,-42.590,-0.743,-846.730,-14.778,53.270,0.000,0.000,1.466,Energy,3.0
73.207,-41.890,-0.731,-854.120,-14.907,45.880,0.000,0.000,1.256,Energy,4.0
73.219,-41.180,-0.719,-859.210,-14.996,40.790,0.000,0.000,1.459,Energy,8.0
73.233,-40.300,-0.703,-864.140,-15.082,35.860,0.000,0.000,1.429,Energy,11.0
73.250,-39.420,-0.688,-868.350,-15.156,31.650,0.000,0.000,1.461,Energy,11.0
73.268,-38.190,-0.667,-872.570,-15.229,27.430,0.000,0.000,1.425,Energy,11.0
73.287,-37.140,-0.648,-876.090,-15.291,23.910,0.000,0.000,1.449,Energy,11.0
73.303,-35.560,-0.621,-879.250,-15.346,20.750,0.000,0.000,1.418,Energy,12.0
73.323,-34.330,-0.599,-881.010,-15.377,18.990,0.000,0.000,1.445,Energy,12.0
73.340,-32.920,-0.575,-882.590,-15.404,17.410,0.000,0.000,1.439,Energy,13.0
73.358,-31.510,-0.550,-883.300,-15.416,16.700,0.000,0.000,1.443,Energy,13.0
73.372,-29.930,-0.522,-883.650,-15.423,16.350,0.000,0.000,1.443,Energy,14.0
73.385,-28.530,-0.498,-883.650,-15.423,16.350,0.000,0.000,-1.443,Energy,14.0
73.401,-27.300,-0.476,-883.120,-15.413,16.880,0.000,0.000,-1.444,Energy,15.0
73.422,-25.890,-0.452,-882.240,-15.398,17.760,0.000,0.000,-1.448,Energy,16.0
73.438,-24.660,-0.430,-879.250,-15.346,20.750,0.000,0.000,-1.423,Energy,11.0
73.453,-24.660,-0.430,-875.210,-15.275,24.790,0.000,0.000,-1.393,Energy,-5.0
73.471,-25.360,-0.443,-870.640,-15.196,29.360,0.000,0.000,-1.449,Energy,-7.0
73.486,-27.120,-0.473,-862.730,-15.057,37.270,0.000,0.000,-1.282,Energy,-15.0
73.502,-28.880,-0.504,-854.820,-14.919,45.180,0.000,0.000,-1.416,Energy,-19.0
73.515,-30.990,-0.541,-844.620,-14.741,55.380,0.000,0.000,-1.018,Energy,-20.0
73.530,-32.220,-0.562,-836.190,-14.594,63.810,0.000,0.000,-1.507,Energy,-17.0
73.544,-33.620,-0.587,-825.110,-14.401,74.890,0.000,0.000,-1.387,Energy,-15.0
73.557,-34.330,-0.599,-812.980,-14.189,87.020,0.000,0.000,-1.169,Energy,-8.0
73.572,-34.330,-0.599,-801.210,-13.984,98.790,0.000,0.000,1.682,Energy,7.0
73.589,-33.450,-0.584,-785.740,-13.714,114.260,0.000,0.000,1.637,Energy,6.0
73.609,-30.110,-0.526,-766.050,-13.370,133.950,0.000,0.000,1.701,Energy,41.0
73.626,-20.970,-0.366,-737.400,-12.870,162.600,0.000,0.000,0.018,Energy,106.0
73.642,-7.960,-0.139,-707.510,-12.348,167.510,0.000,0.000,-1.063,Energy,126.0
73.660,1.530,0.027,-682.730,-11.916,142.730,0.000,0.000,0.928,Energy,80.0
73.677,7.160,0.125,-658.650,-11.496,118.650,0.000,0.000,0.253,Energy,36.0
73.690,8.740,0.153,-641.070,-11.189,101.070,0.000,0.000,0.580,Energy,12.0
73.702,8.740,0.153,-627.710,-10.956,87.710,0.000,0.000,-0.903,Energy,-8.0
73.720,7.860,0.137,-616.990,-10.769,76.990,0.000,0.000,-1.643,Energy,-7.0
73.735,5.930,0.103,-603.280,-10.529,63.280,0.000,0.000,-0.949,Energy,-20.0
73.751,3.470,0.061,-593.080,-10.351,53.080,0.000,0.000,-1.316,Energy,-28.0
73.765,0.130,0.002,-582.890,-10.173,42.890,0.000,0.000,-0.926,Energy,-35.0
73.777,-2.860,-0.050,-575.500,-10.044,35.500,0.000,0.000,-1.234,Energy,-40.0
73.794,-6.380,-0.111,-568.300,-9.919,28.300,0.000,0.000,-1.292,Energy,-44.0
73.809,-10.950,-0.191,-560.210,-9.778,20.210,0.000,0.000,-1.050,Energy,-47.0
73.828,-14.820,-0.259,-554.060,-9.670,14.060,0.000,0.000,-1.050,Energy,-50.0
73.846,-21.320,-0.372,-545.090,-9.514,5.090,0.000,0.000,2.000,LQR,-54.0
73.864,-26.940,-0.470,-537.530,-9.382,2.470,0.000,0.000,2.000,LQR,-57.0
73.877,-33.800,-0.590,-528.570,-9.225,11.430,0.000,0.000,2.000,LQR,-60.0
73.893,-38.370,-0.670,-521.890,-9.109,18.110,0.000,0.000,2.000,LQR,-55.0
73.906,-42.760,-0.746,-514.680,-8.983,25.320,0.000,0.000,2.000,LQR,-45.0
73.919,-46.100,-0.805,-508.350,-8.872,31.650,0.000,0.000,2.000,LQR,-38.0
73.936,-48.920,-0.854,-501.670,-8.756,38.330,0.000,0.000,-1.415,Energy,-33.0
73.953,-51.730,-0.903,-492.890,-8.603,47.110,0.000,0.000,-1.344,Energy,-26.0
73.967,-53.660,-0.937,-483.570,-8.440,56.430,0.000,0.000,-1.306,Energy,-18.0
73.979,-54.890,-0.958,-474.250,-8.277,65.750,0.000,0.000,-1.287,Energy,-15.0
73.992,-55.950,-0.977,-465.290,-8.121,74.710,0.000,0.000,-1.512,Energy,-13.0
74.005,-56.480,-0.986,-454.570,-7.934,85.430,0.000,0.000,-1.351,Energy,-9.0
74.021,-56.480,-0.986,-443.840,-7.746,96.160,0.000,0.000,1.769,Energy,-6.0
74.039,-55.420,-0.967,-428.900,-7.486,111.100,0.000,0.000,1.644,Energy,3.0
74.058,-52.610,-0.918,-410.090,-7.157,129.910,0.000,0.000,1.956,Energy,36.0
74.073,-42.760,-0.746,-379.330,-6.621,160.670,0.000,0.000,-1.846,Energy,104.0
74.090,-31.510,-0.550,-354.550,-6.188,174.550,0.000,0.000,0.761,Energy,135.0
74.106,-19.740,-0.345,-326.420,-5.697,146.420,0.000,0.000,-0.598,Energy,90.0
74.122,-13.760,-0.240,-305.330,-5.329,125.330,0.000,0.000,0.856,Energy,49.0
74.141,-11.120,-0.194,-287.050,-5.010,107.050,0.000,0.000,1.289,Energy,24.0
74.158,-10.420,-0.182,-270.170,-4.715,90.170,0.000,0.000,0.806,Energy,8.0
74.177,-11.120,-0.194,-258.040,-4.504,78.040,0.000,0.000,-1.743,Energy,-7.0
74.195,-13.060,-0.228,-240.990,-4.206,60.990,0.000,0.000,-0.555,Energy,-16.0
74.212,-14.990,-0.262,-231.150,-4.034,51.150,0.000,0.000,-1.426,Energy,-19.0
74.227,-17.800,-0.311,-220.600,-3.850,40.600,0.000,0.000,-0.845,Energy,-25.0
74.242,-19.910,-0.347,-214.450,-3.743,34.450,0.000,0.000,-1.405,Energy,-27.0
74.256,-22.900,-0.400,-207.240,-3.617,27.240,0.000,0.000,-1.103,Energy,-30.0
74.271,-25.010,-0.437,-202.500,-3.534,22.500,0.000,0.000,-1.384,Energy,-31.0
74.289,-28.350,-0.495,-196.690,-3.433,16.690,0.000,0.000,-1.282,Energy,-32.0
74.305,-31.340,-0.547,-191.770,-3.347,11.770,0.000,0.000,-1.282,Energy,-34.0
74.330,-35.030,-0.611,-186.670,-3.258,6.670,0.000,0.000,0.519,LQR,-36.0
74.351,-41.360,-0.722,-178.240,-3.111,1.760,0.000,0.000,2.000,LQR,-41.0
74.367,-46.810,-0.817,-171.210,-2.988,8.790,0.000,0.000,2.000,LQR,-46.0
74.381,-50.850,-0.887,-165.760,-2.893,14.240,0.000,0.000,2.000,LQR,-44.0
74.395,-54.720,-0.955,-159.780,-2.789,20.220,0.000,0.000,2.000,LQR,-38.0
74.407,-57.350,-1.001,-155.030,-2.706,24.970,0.000,0.000,2.000,LQR,-32.0
74.420,-59.640,-1.041,-150.110,-2.620,29.890,0.000,0.000,2.000,LQR,-28.0
74.433,-61.400,-1.072,-145.370,-2.537,34.630,0.000,0.000,2.000,LQR,-23.0
74.450,-62.980,-1.099,-139.570,-2.436,40.430,0.000,0.000,-1.472,Energy,-20.0
74.464,-64.560,-1.127,-132.010,-2.304,47.990,0.000,0.000,-1.380,Energy,-15.0
74.477,-65.440,-1.142,-124.450,-2.172,55.550,0.000,0.000,-1.395,Energy,-9.0
74.491,-65.970,-1.151,-116.890,-2.040,63.110,0.000,0.000,-1.553,Energy,-8.0
74.504,-66.500,-1.161,-107.220,-1.871,72.780,0.000,0.000,-1.330,Energy,-7.0
74.519,-66.500,-1.161,-98.080,-1.712,81.920,0.000,0.000,-1.713,Energy,-4.0
74.535,-66.140,-1.154,-85.600,-1.494,94.400,0.000,0.000,1.560,Energy,3.0
74.552,-64.910,-1.133,-71.190,-1.242,108.810,0.000,0.000,1.718,Energy,17.0
74.569,-61.750,-1.078,-52.730,-0.920,127.270,0.000,0.000,1.541,Energy,38.0
74.583,-54.720,-0.955,-29.700,-0.518,150.300,0.000,0.000,-0.875,Energy,86.0
74.600,-46.280,-0.808,-10.370,-0.181,169.630,0.000,0.000,1.923,Energy,130.0
74.616,-30.810,-0.538,21.790,0.380,158.210,0.000,0.000,-1.599,Energy,118.0
74.631,-22.550,-0.394,43.940,0.767,136.060,0.000,0.000,0.384,Energy,68.0
74.646,-17.980,-0.314,61.870,1.080,118.130,0.000,0.000,0.984,Energy,42.0
74.659,-15.870,-0.277,77.340,1.350,102.660,0.000,0.000,0.848,Energy,20.0
74.672,-15.170,-0.265,89.120,1.555,90.880,0.000,0.000,1.278,Energy,10.0
74.687,-15.170,-0.265,99.310,1.733,80.690,0.000,0.000,-1.605,Energy,4.0
74.704,-15.870,-0.277,110.560,1.930,69.440,0.000,0.000,-1.457,Energy,-3.0
74.725,-16.920,-0.295,121.460,2.120,58.540,0.000,0.000,-1.530,Energy,-11.0
74.739,-19.030,-0.332,132.890,2.319,47.110,0.000,0.000,-0.896,Energy,-17.0
74.754,-20.620,-0.360,139.210,2.430,40.790,0.000,0.000,-1.414,Energy,-19.0
74.767,-22.550,-0.394,145.190,2.534,34.810,0.000,0.000,-1.302,Energy,-22.0
74.779,-24.130,-0.421,149.580,2.611,30.420,0.000,0.000,-1.392,Energy,-22.0
74.791,-25.890,-0.452,153.280,2.675,26.720,0.000,0.000,-1.396,Energy,-22.0
74.805,-27.650,-0.483,156.620,2.734,23.380,0.000,0.000,-1.404,Energy,-23.0
74.821,-29.410,-0.513,159.430,2.783,20.570,0.000,0.000,-1.426,Energy,-23.0
74.834,-31.690,-0.553,162.420,2.835,17.580,0.000,0.000,-1.397,Energy,-24.0
74.847,-33.800,-0.590,164.700,2.875,15.300,0.000,0.000,-1.406,Energy,-24.0
74.860,-35.730,-0.624,166.460,2.905,13.540,0.000,0.000,-1.406,Energy,-25.0
74.876,-37.840,-0.660,167.870,2.930,12.130,0.000,0.000,-2.000,LQR,-25.0
74.888,-40.300,-0.703,169.450,2.957,10.550,0.000,0.000,-2.000,LQR,-26.0
74.900,-42.410,-0.740,170.500,2.976,9.500,0.000,0.000,-2.000,LQR,-27.0
74.915,-44.520,-0.777,171.380,2.991,8.620,0.000,0.000,-2.000,LQR,-30.0
74.928,-47.330,-0.826,172.440,3.010,7.560,0.000,0.000,-2.000,LQR,-33.0
74.940,-49.970,-0.872,173.490,3.028,6.510,0.000,0.000,-2.000,LQR,-36.0
74.953,-52.960,-0.924,174.720,3.049,5.280,0.000,0.000,-2.000,LQR,-39.0
74.966,-55.950,-0.977,175.780,3.068,4.220,0.000,0.000,-2.000,LQR,-42.0
74.978,-59.990,-1.047,177.360,3.096,2.640,0.000,0.000,-2.000,LQR,-46.0
74.990,-63.510,-1.108,178.940,3.123,1.060,0.000,0.000,-1.649,LQR,-50.0
75.003,-67.200,-1.173,180.520,3.151,0.520,0.000,0.000,-1.403,LQR,-53.0
75.017,-71.070,-1.240,182.460,3.185,2.460,0.000,0.000,-0.318,LQR,-57.0
75.031,-75.990,-1.326,184.920,3.227,4.920,0.000,0.000,0.335,LQR,-60.0
75.045,-81.260,-1.418,188.080,3.283,8.080,0.000,0.000,2.000,LQR,-63.0
75.058,-87.060,-1.519,191.600,3.344,11.600,0.000,0.000,2.000,LQR,-61.0
75.072,-91.810,-1.602,194.940,3.402,14.940,0.000,0.000,2.000,LQR,-61.0
75.086,-96.550,-1.685,198.450,3.464,18.450,0.000,0.000,2.000,LQR,-52.0
75.101,-100.420,-1.753,201.620,3.519,21.620,0.000,0.000,2.000,LQR,-47.0
75.116,-104.290,-1.820,205.130,3.580,25.130,0.000,0.000,2.000,LQR,-39.0
75.129,-107.450,-1.875,209.000,3.648,29.000,0.000,0.000,2.000,LQR,-34.0
75.142,-109.910,-1.918,212.510,3.709,32.510,0.000,0.000,2.000,LQR,-28.0
75.158,-111.670,-1.949,216.210,3.774,36.210,0.000,0.000,2.000,Energy,-24.0
75.172,-113.780,-1.986,221.480,3.866,41.480,0.000,0.000,2.000,Energy,-19.0
75.184,-114.830,-2.004,226.050,3.945,46.050,0.000,0.000,2.000,Energy,-14.0
75.197,-115.710,-2.020,232.030,4.050,52.030,0.000,0.000,2.000,Energy,-11.0
75.209,-116.070,-2.026,237.480,4.145,57.480,0.000,0.000,2.000,Energy,-7.0
75.222,-116.070,-2.026,243.980,4.258,63.980,0.000,0.000,2.000,Energy,7.0
75.237,-115.710,-2.020,251.890,4.396,71.890,0.000,0.000,2.000,Energy,3.0
75.252,-114.830,-2.004,260.850,4.553,80.850,0.000,0.000,2.000,Energy,12.0
75.271,-112.900,-1.970,271.930,4.746,91.930,0.000,0.000,2.000,Energy,21.0
75.288,-109.030,-1.903,287.570,5.019,107.570,0.000,0.000,2.000,Energy,43.0
75.305,-103.230,-1.802,304.620,5.317,124.620,0.000,0.000,2.000,Energy,69.0
75.321,-93.390,-1.630,325.370,5.679,145.370,0.000,0.000,1.231,Energy,116.0
75.345,-78.450,-1.369,350.330,6.114,170.330,0.000,0.000,1.704,Energy,174.0
75.362,-54.720,-0.955,386.710,6.749,153.290,0.000,0.000,-1.758,Energy,149.0
75.376,-42.060,-0.734,410.620,7.167,129.380,0.000,0.000,-0.043,Energy,96.0
75.392,-35.030,-0.611,427.670,7.464,112.330,0.000,0.000,1.062,Energy,68.0
75.410,-30.280,-0.528,442.260,7.719,97.740,0.000,0.000,1.697,Energy,47.0
75.424,-26.070,-0.455,458.610,8.004,81.390,0.000,0.000,-0.668,Energy,32.0
75.438,-23.780,-0.415,469.510,8.194,70.490,0.000,0.000,-1.314,Energy,26.0
75.452,-21.670,-0.378,479.170,8.363,60.830,0.000,0.000,-1.198,Energy,23.0
75.467,-19.910,-0.347,486.560,8.492,53.440,0.000,0.000,-1.506,Energy,21.0
75.479,-18.160,-0.317,494.290,8.627,45.710,0.000,0.000,-1.198,Energy,19.0
75.491,-16.750,-0.292,499.920,8.725,40.080,0.000,0.000,-1.385,Energy,18.0
75.504,-15.340,-0.268,505.010,8.814,34.990,0.000,0.000,-1.380,Energy,18.0
75.517,-13.940,-0.243,509.060,8.885,30.940,0.000,0.000,-1.429,Energy,17.0
75.530,-12.530,-0.219,513.100,8.955,26.900,0.000,0.000,-1.377,Energy,17.0
75.543,-11.480,-0.200,516.260,9.010,23.740,0.000,0.000,-1.416,Energy,16.0
75.555,-10.250,-0.179,519.250,9.063,20.750,0.000,0.000,-1.398,Energy,15.0
75.568,-9.010,-0.157,521.710,9.106,18.290,0.000,0.000,-1.406,Energy,14.0
75.583,-8.140,-0.142,523.820,9.142,16.180,0.000,0.000,-1.421,Energy,13.0
75.596,-7.260,-0.127,526.460,9.188,13.540,0.000,0.000,-1.421,Energy,10.0
75.610,-6.550,-0.114,528.390,9.222,11.610,0.000,0.000,0.168,LQR,8.0
75.625,-6.200,-0.108,530.680,9.262,9.320,0.000,0.000,1.173,LQR,7.0
75.640,-6.200,-0.108,533.140,9.305,6.860,0.000,0.000,2.000,LQR,-3.0
75.656,-6.200,-0.108,535.420,9.345,4.580,0.000,0.000,2.000,LQR,-2.0
75.668,-6.030,-0.105,537.710,9.385,2.290,0.000,0.000,2.000,LQR,1.0
75.687,-5.500,-0.096,538.940,9.406,1.060,0.000,0.000,1.744,LQR,1.0
75.701,-4.270,-0.075,539.820,9.422,0.180,0.000,0.000,2.000,LQR,13.0
75.716,-2.510,-0.044,539.820,9.422,0.180,0.000,0.000,1.318,LQR,19.0
75.730,-0.050,-0.001,539.470,9.416,0.530,0.000,0.000,1.485,LQR,27.0
75.742,2.410,0.042,538.590,9.400,1.410,0.000,0.000,0.326,LQR,31.0
75.756,5.050,0.088,537.530,9.382,2.470,0.000,0.000,-0.199,LQR,35.0
75.770,8.040,0.140,535.780,9.351,4.220,0.000,0.000,-1.590,LQR,39.0
75.785,11.550,0.202,533.670,9.314,6.330,0.000,0.000,-2.000,LQR,40.0
75.801,14.890,0.260,531.560,9.277,8.440,0.000,0.000,-2.000,LQR,39.0
75.814,18.410,0.321,529.100,9.235,10.900,0.000,0.000,-2.000,LQR,35.0
75.829,20.870,0.364,527.340,9.204,12.660,0.000,0.000,-2.000,LQR,28.0
75.844,23.150,0.404,525.580,9.173,14.420,0.000,0.000,-2.000,LQR,23.0
75.859,24.740,0.432,523.820,9.142,16.180,0.000,0.000,-2.000,LQR,19.0
75.871,26.140,0.456,521.890,9.109,18.110,0.000,0.000,-2.000,LQR,14.0
75.883,26.840,0.468,520.310,9.081,19.690,0.000,0.000,-2.000,LQR,11.0
75.896,27.370,0.478,518.730,9.054,21.270,0.000,0.000,-2.000,LQR,8.0
75.912,27.550,0.481,516.790,9.020,23.210,0.000,0.000,-2.000,LQR,6.0
75.925,27.720,0.484,514.330,8.977,25.670,0.000,0.000,-2.000,LQR,3.0
75.938,27.550,0.481,511.520,8.928,28.480,0.000,0.000,-2.000,LQR,-2.0
75.952,27.370,0.478,508.530,8.876,31.470,0.000,0.000,-2.000,LQR,-2.0
75.969,26.840,0.468,504.660,8.808,35.340,0.000,0.000,1.507,Energy,-2.0
75.984,26.140,0.456,498.860,8.707,41.140,0.000,0.000,1.446,Energy,-5.0
75.997,25.440,0.444,493.060,8.606,46.940,0.000,0.000,1.443,Energy,-7.0
76.015,24.740,0.432,487.260,8.504,52.740,0.000,0.000,1.626,Energy,-9.0
76.027,24.030,0.419,477.070,8.326,62.930,0.000,0.000,1.084,Energy,-7.0
76.041,23.500,0.410,468.980,8.185,71.020,0.000,0.000,1.541,Energy,-6.0
76.054,22.800,0.398,459.660,8.023,80.340,0.000,0.000,1.500,Energy,-7.0
76.066,21.750,0.380,449.290,7.842,90.710,0.000,0.000,-1.586,Energy,-14.0
76.084,19.810,0.346,437.160,7.630,102.840,0.000,0.000,-1.868,Energy,-22.0
76.100,16.300,0.284,419.940,7.329,120.060,0.000,0.000,-1.414,Energy,-41.0
76.114,9.970,0.174,400.250,6.986,139.750,0.000,0.000,-0.651,Energy,-78.0
