Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
401,Balance,4389.78,427.33,-0.05,180.47,0.010694,-11.99
402,Balance,4402.44,3461.53,4.70,1298.76,0.003657,-12.00
403,Balance,4406.13,1129.21,5.75,321.32,0.003268,-10.47
404,Balance,4409.82,974.19,6.63,232.33,0.003788,-9.45
405,Balance,4413.51,1134.59,7.33,215.23,0.003252,-10.56
406,Balance,4416.85,880.29,7.86,139.69,0.003794,-5.39
407,Balance,4420.54,1014.82,8.39,145.76,0.003636,-6.41
408,Balance,4424.23,1091.85,8.74,103.56,0.003380,-5.82
409,Balance,4427.57,848.72,8.74,0.00,0.003935,4.59
410,Balance,4430.91,1007.12,8.92,54.28,0.003316,3.50
411,Balance,4434.25,854.31,8.74,-46.04,0.003910,3.90
412,Balance,4437.94,1089.70,8.74,0.00,0.003386,12.00
413,Balance,4440.93,836.73,8.74,0.00,0.003573,6.70
414,Balance,4444.10,836.01,8.56,-47.47,0.003792,12.00
415,Balance,4447.08,816.82,8.56,0.00,0.003648,11.78
416,Balance,4450.25,823.64,8.56,0.00,0.003849,12.00
417,Balance,4452.89,887.04,8.56,0.00,0.002976,12.00
418,Balance,4455.17,630.93,8.74,49.81,0.003614,5.80
419,Balance,4457.81,791.04,8.92,53.93,0.003337,12.00
420,Balance,4459.92,569.57,9.27,94.48,0.003705,11.94
421,Balance,4462.03,297.19,9.62,49.30,0.007100,-11.89
422,Balance,4466.07,1047.93,11.02,363.14,0.003855,12.00
423,Balance,4467.65,429.91,12.08,288.42,0.003675,11.83
424,Balance,4468.71,314.11,12.25,50.38,0.003375,-1.96
425,Balance,4470.64,523.47,14.01,477.37,0.003687,12.00
426,Balance,4471.87,363.44,15.24,363.44,0.003384,11.26
427,Balance,4472.75,174.67,16.47,244.14,0.005038,-8.68
428,Balance,4473.98,459.60,18.58,788.42,0.002676,12.00
429,Balance,4474.33,104.45,20.17,474.52,0.003351,-8.61
430,Balance,4474.33,0.00,21.22,284.53,0.003690,-11.78
431,Balance,4475.21,257.00,23.50,665.86,0.003424,11.32
432,Balance,4475.03,-53.39,24.74,367.79,0.003371,-11.99
433,Balance,4475.21,52.92,26.32,464.50,0.003402,-10.28
434,Balance,4475.91,178.15,28.60,580.24,0.003929,10.76
435,Balance,4475.56,-95.54,29.83,335.76,0.003663,-12.00
436,Balance,4475.91,82.96,31.42,376.88,0.004219,-0.99
437,Balance,4476.62,225.62,33.70,724.53,0.003147,11.84
438,Balance,4476.09,-145.63,34.75,288.50,0.003639,-12.00
439,Balance,4476.44,100.76,36.51,506.66,0.003474,2.64
440,Balance,4476.62,39.66,38.45,427.41,0.004539,-1.66
441,Balance,4476.09,-61.02,39.68,141.60,0.008686,-11.96
442,Balance,4475.91,-39.42,44.42,1038.17,0.004566,-6.99
443,Balance,4475.39,-171.88,46.18,581.76,0.003025,-11.98
444,Balance,4475.03,-87.76,47.59,343.74,0.004102,-10.89
445,Balance,4474.86,-57.64,49.17,535.69,0.002949,-10.67
446,Balance,4474.68,-51.45,50.40,351.55,0.003499,-10.93
447,Balance,4474.68,0.00,51.45,296.35,0.003543,-8.99
448,Balance,4474.86,53.60,52.51,315.65,0.003358,-6.83
449,Balance,4475.03,51.67,53.39,267.46,0.003290,-10.32
450,Balance,4475.21,50.21,53.92,147.83,0.003585,-11.14
451,Balance,4475.74,138.56,54.44,135.95,0.003825,-4.17
452,Balance,4476.26,144.37,54.97,147.15,0.003602,-7.64
453,Balance,4476.97,187.48,55.15,47.53,0.003787,1.42
454,Balance,4477.67,196.77,55.32,47.79,0.003557,-0.28
455,Balance,4478.55,251.96,55.32,0.00,0.003493,5.41
456,Balance,4479.43,213.66,55.32,0.00,0.004119,3.64
457,Balance,4480.31,251.50,55.32,0.00,0.003499,6.04
458,Balance,4481.19,228.26,55.32,0.00,0.003855,6.02
459,Balance,4481.71,197.25,55.32,0.00,0.002636,-0.74
460,Balance,4482.07,88.74,55.50,44.37,0.004057,-10.02
461,Balance,4482.42,43.52,55.85,43.52,0.008043,-11.17
462,Balance,4482.94,146.20,56.55,196.81,0.003557,1.46
463,Balance,4482.94,0.00,56.55,0.00,0.003185,-11.59
464,Balance,4483.47,140.14,56.73,47.59,0.003782,-6.65
465,Balance,4484.17,180.09,56.73,0.00,0.003887,0.84
466,Balance,4484.53,81.31,56.38,-79.05,0.004428,-10.87
467,Balance,4485.41,402.51,56.20,-82.33,0.002186,8.75
468,Balance,4486.11,190.30,55.85,-95.15,0.003678,1.81
469,Balance,4486.81,204.33,55.32,-154.71,0.003426,3.10
470,Balance,4488.22,379.47,55.15,-45.75,0.003716,12.00
471,Balance,4488.75,164.36,54.79,-111.64,0.003225,0.94
472,Balance,4489.45,223.75,54.44,-111.87,0.003129,5.86
473,Balance,4489.98,151.70,54.44,0.00,0.003494,1.64
474,Balance,4490.33,86.88,54.27,-42.20,0.004029,-5.42
475,Balance,4490.50,56.85,54.27,0.00,0.002990,-8.24
476,Balance,4490.68,49.35,54.27,0.00,0.003647,-8.33
477,Balance,4490.68,0.00,54.27,0.00,0.003540,-7.68
478,Balance,4491.03,80.08,54.09,-41.18,0.004371,-2.00
479,Balance,4491.56,207.66,53.74,-137.13,0.002552,7.68
480,Balance,4492.08,114.85,53.39,-77.30,0.004528,1.91
481,Balance,4492.96,87.72,52.86,-52.83,0.010031,-8.10
482,Balance,4494.90,526.22,52.16,-189.87,0.003687,12.00
483,Balance,4494.90,0.00,51.98,-49.13,0.003664,-9.70
484,Balance,4494.90,0.00,51.63,-103.72,0.003374,-9.34
485,Balance,4495.60,219.76,52.16,166.39,0.003185,12.00
486,Balance,4495.25,-89.72,51.63,-135.86,0.003901,-10.82
487,Balance,4495.60,121.98,51.45,-62.73,0.002869,1.50
488,Balance,4496.48,203.78,51.63,41.68,0.004318,12.00
489,Balance,4496.30,-63.96,50.93,-248.75,0.002814,-11.14
490,Balance,4497.01,209.89,50.75,-53.21,0.003383,9.58
491,Balance,4497.53,139.58,50.93,48.32,0.003726,2.87
492,Balance,4497.36,-59.25,50.05,-306.69,0.002869,-11.61
493,Balance,4498.24,252.48,50.22,48.77,0.003485,8.39
494,Balance,4498.41,47.84,50.05,-47.84,0.003554,-3.88
495,Balance,4498.24,-46.07,49.52,-143.63,0.003690,-10.85
496,Balance,4499.29,292.22,49.52,0.00,0.003593,12.00
497,Balance,4499.12,-51.09,49.17,-105.18,0.003328,-7.73
498,Balance,4499.47,93.56,48.64,-141.67,0.003741,2.38
499,Balance,4500.52,347.46,48.82,59.56,0.003022,-11.97
500,Balance,4500.35,-42.60,48.11,-177.92,0.003991,-10.66
501,Balance,4501.40,125.29,47.94,-20.28,0.008381,7.13
502,Balance,4502.81,430.39,45.83,-644.06,0.003276,12.00
503,Balance,4504.21,360.27,44.77,-272.78,0.003886,12.00
504,Balance,4505.97,469.62,43.90,-232.14,0.003748,12.00
505,Balance,4507.38,389.95,43.02,-243.37,0.003616,12.00
506,Balance,4508.26,281.26,42.31,-226.93,0.003129,12.00
507,Balance,4508.96,219.02,41.79,-162.70,0.003196,12.00
508,Balance,4509.31,93.46,41.61,-48.07,0.003745,11.99
509,Balance,4509.49,46.48,41.43,-46.48,0.003872,9.63
510,Balance,4509.49,0.00,41.79,112.51,0.003200,12.00
511,Balance,4509.31,-53.77,42.14,104.55,0.003348,11.88
512,Balance,4508.96,-76.32,42.67,115.58,0.004586,12.00
513,Balance,4508.08,-254.88,43.72,304.12,0.003453,3.05
514,Balance,4507.38,-218.11,44.95,383.25,0.003209,11.29
515,Balance,4506.32,-272.86,46.18,316.62,0.003885,3.59
516,Balance,4504.92,-464.96,47.76,524.74,0.003011,-10.41
517,Balance,4503.69,-275.84,49.34,354.33,0.004459,1.98
518,Balance,4501.93,-556.00,51.28,612.86,0.003165,-12.00
519,Balance,4500.00,-549.30,52.68,398.45,0.003514,-12.00
520,Balance,4499.12,-236.94,54.44,473.87,0.003714,2.22
521,Balance,4497.53,-197.48,55.50,131.65,0.008052,-2.41
522,Balance,4495.95,-409.02,57.78,590.24,0.003863,-12.00
523,Balance,4495.78,-45.20,58.66,233.96,0.003761,11.92
524,Balance,4495.60,-54.73,59.36,212.83,0.003289,4.22
525,Balance,4495.25,-99.85,59.54,51.35,0.003505,-5.89
526,Balance,4495.60,100.25,60.77,352.29,0.003491,-11.99
527,Balance,4495.07,-135.99,61.30,135.99,0.003897,-6.67
528,Balance,4494.55,-153.27,61.65,103.16,0.003393,-8.84
529,Balance,4494.37,-49.59,61.83,49.59,0.003629,-2.23
530,Balance,4494.55,53.70,62.00,50.72,0.003352,10.14
531,Balance,4494.72,50.31,62.00,0.00,0.003379,9.27
532,Balance,4495.25,163.84,62.00,0.00,0.003235,8.55
533,Balance,4495.95,212.77,62.18,54.71,0.003290,12.00
534,Balance,4496.13,46.47,62.35,43.88,0.003874,9.73
535,Balance,4496.13,0.00,62.70,99.37,0.003522,4.87
536,Balance,4495.78,-115.69,63.23,175.19,0.003025,-3.55
537,Balance,4495.42,-99.59,63.93,193.66,0.003615,-1.14
538,Balance,4494.72,-216.09,64.64,219.18,0.003239,-10.35
539,Balance,4493.84,-216.49,65.34,172.21,0.004065,-11.81
540,Balance,4493.14,-178.37,66.04,178.37,0.003924,-10.25
541,Balance,4492.44,-51.15,66.57,38.73,0.013685,-0.53
542,Balance,4493.14,186.61,66.75,47.99,0.003751,8.39
543,Balance,4493.84,179.03,66.04,-181.58,0.003910,2.61
544,Balance,4494.90,271.56,65.52,-133.22,0.003903,11.99
545,Balance,4496.13,418.72,64.81,-241.70,0.002938,12.00
546,Balance,4496.66,123.19,64.29,-120.87,0.004302,2.43
547,Balance,4497.53,255.82,63.93,-105.86,0.003401,8.76
548,Balance,4497.71,61.62,63.76,-58.20,0.002921,1.24
549,Balance,4497.89,57.78,63.58,-57.78,0.003115,2.06
550,Balance,4497.89,0.00,63.76,38.99,0.004616,5.61
551,Balance,4497.71,-66.82,63.76,0.00,0.002694,0.03
552,Balance,4497.53,-49.38,64.11,96.01,0.003645,0.20
553,Balance,4497.53,0.00,64.29,50.23,0.003584,4.47
554,Balance,4497.18,-100.05,64.64,100.05,0.003498,-2.55
555,Balance,4497.01,-48.18,64.99,99.20,0.003528,1.34
556,Balance,4496.66,-88.33,65.34,88.33,0.003963,-1.21
557,Balance,4496.30,-119.74,65.69,116.42,0.003006,-2.96
558,Balance,4496.13,-42.64,66.04,87.78,0.003987,1.47
559,Balance,4495.78,-103.45,66.22,53.20,0.003383,-2.36
560,Balance,4495.60,-43.36,66.57,84.31,0.004151,0.76
561,Balance,4495.42,-27.21,66.75,27.21,0.006616,2.13
562,Balance,4495.25,-47.88,67.10,98.58,0.003550,-0.83
563,Balance,4495.07,-43.90,67.27,41.46,0.004100,-1.33
564,Balance,4495.07,0.00,67.45,53.31,0.003376,2.06
565,Balance,4494.90,-41.77,67.63,44.22,0.004070,-1.53
566,Balance,4494.72,-53.80,67.63,0.00,0.003346,-2.06
567,Balance,4494.72,0.00,67.80,47.02,0.003616,1.33
568,Balance,4494.55,-46.45,67.98,49.18,0.003660,-2.20
569,Balance,4494.55,0.00,67.98,0.00,0.003406,-0.29
570,Balance,4494.55,0.00,67.98,0.00,0.003098,-0.73
571,Balance,4494.55,0.00,67.98,0.00,0.003803,-0.73
572,Balance,4494.55,0.00,68.15,55.80,0.003047,-1.22
573,Balance,4494.37,-43.22,67.98,-40.82,0.004165,-4.87
574,Balance,4494.55,60.29,67.98,0.00,0.002985,0.03
575,Balance,4494.55,0.00,67.98,0.00,0.004068,-1.91
576,Balance,4494.55,0.00,67.80,-52.47,0.003431,-1.89
577,Balance,4494.72,50.35,67.63,-50.35,0.003376,-0.57
578,Balance,4494.90,49.21,67.45,-49.21,0.003658,-0.53
579,Balance,4495.07,53.06,67.27,-56.19,0.003204,-0.36
580,Balance,4495.25,42.74,66.92,-83.10,0.004212,-0.53
581,Balance,4495.42,21.36,66.57,-43.97,0.007959,-1.96
582,Balance,4495.95,147.97,65.87,-195.43,0.003582,5.51
583,Balance,4496.30,92.60,65.69,-47.62,0.003780,1.16
584,Balance,4496.48,57.42,65.17,-165.88,0.003135,-0.22
585,Balance,4496.83,104.34,64.99,-53.66,0.003354,1.68
586,Balance,4496.83,0.00,64.81,-46.51,0.003870,-3.64
587,Balance,4497.01,49.96,64.46,-97.14,0.003603,0.60
588,Balance,4497.18,46.20,64.29,-46.20,0.003680,0.80
589,Balance,4497.18,0.00,63.93,-118.97,0.003026,-2.55
590,Balance,4497.53,73.75,63.58,-73.75,0.004746,2.75
591,Balance,4497.53,0.00,63.41,-69.46,0.002448,-2.57
592,Balance,4497.71,52.11,63.06,-101.32,0.003454,1.29
593,Balance,4498.06,90.82,62.88,-46.71,0.003854,4.99
594,Balance,4498.06,0.00,62.35,-134.94,0.003928,-2.01
595,Balance,4498.41,106.31,62.18,-51.64,0.003292,6.07
596,Balance,4498.59,47.87,61.83,-93.08,0.003760,2.11
597,Balance,4498.59,0.00,61.65,-50.51,0.003564,-0.88
598,Balance,4498.76,50.13,61.47,-53.07,0.003392,3.05
599,Balance,4498.59,-61.18,61.30,-61.18,0.002779,-6.08
600,Balance,4498.59,0.00,61.12,-44.62,0.004034,0.83
601,Balance,4498.59,0.00,61.12,0.00,0.007483,0.83
602,Balance,4498.41,-58.07,60.59,-171.00,0.003099,-5.97
603,Balance,4498.76,98.03,60.24,-98.03,0.003570,8.70
604,Balance,4498.94,47.26,60.07,-44.64,0.003808,5.09
605,Balance,4498.94,0.00,59.54,-176.55,0.003002,-0.93
606,Balance,4499.64,172.04,59.36,-44.24,0.004069,11.93
607,Balance,4499.47,-54.75,59.19,-54.75,0.003105,-6.34
608,Balance,4499.47,0.00,58.84,-98.66,0.003548,1.63
609,Balance,4499.64,43.10,59.01,43.10,0.003944,12.00
610,Balance,4499.12,-149.50,58.66,-100.62,0.003478,-11.00
611,Balance,4499.29,49.78,58.66,0.00,0.003415,3.92
612,Balance,4499.12,-46.91,58.84,49.67,0.003624,1.53
613,Balance,4498.41,-196.88,58.31,-146.96,0.003606,-11.26
614,Balance,4498.59,51.74,58.49,51.74,0.003479,-2.86
615,Balance,4498.24,-105.79,58.49,0.00,0.003309,-10.77
616,Balance,4498.06,-48.97,58.13,-97.93,0.003676,-9.89
617,Balance,4498.24,54.04,57.96,-51.04,0.003331,2.98
618,Balance,4498.24,0.00,57.61,-97.09,0.003605,-2.59
619,Balance,4498.76,197.90,57.08,-201.70,0.002628,9.08
620,Balance,4499.47,212.53,56.55,-158.65,0.003341,11.06
621,Balance,4499.82,48.06,55.85,-96.12,0.007283,-2.97
622,Balance,4500.87,259.85,54.97,-217.78,0.004041,12.00
623,Balance,4500.87,0.00,54.79,-47.22,0.003812,-5.60
624,Balance,4500.70,-51.46,54.44,-105.94,0.003304,-5.34
625,Balance,4500.70,0.00,54.79,92.54,0.003782,11.21
626,Balance,4500.00,-211.42,54.62,-51.35,0.003311,-11.04
627,Balance,4500.00,0.00,54.62,0.00,0.003744,9.96
628,Balance,4500.17,53.83,54.97,110.82,0.003158,11.99
629,Balance,4499.64,-134.96,54.44,-134.96,0.003927,-10.86
630,Balance,4500.00,106.40,54.79,103.45,0.003383,12.00
631,Balance,4499.47,-129.82,54.97,44.09,0.004082,-5.02
632,Balance,4498.59,-266.63,54.62,-106.05,0.003300,-11.89
633,Balance,4498.76,48.55,55.50,251.33,0.003501,12.00
634,Balance,4498.06,-181.03,55.50,0.00,0.003867,-4.84
635,Balance,4497.53,-180.17,55.32,-61.19,0.002942,-11.55
636,Balance,4497.89,85.19,55.85,125.42,0.004226,12.00
637,Balance,4497.18,-188.81,55.85,0.00,0.003760,-10.21
638,Balance,4496.83,-110.94,55.67,-57.05,0.003155,-11.16
639,Balance,4497.18,91.62,56.20,138.74,0.003820,-6.24
640,Balance,4496.48,-182.19,55.67,-137.94,0.003842,-11.67
641,Balance,4496.66,30.65,55.50,-28.95,0.005873,-8.99
642,Balance,4497.18,161.74,54.62,-273.71,0.003215,7.97
643,Balance,4497.71,141.94,53.74,-235.68,0.003734,4.96
644,Balance,4498.59,229.72,52.86,-229.72,0.003831,9.16
645,Balance,4499.82,418.14,52.16,-237.97,0.002942,12.00
646,Balance,4500.35,148.77,51.28,-247.02,0.003562,7.15
647,Balance,4501.05,233.24,50.75,-176.60,0.003001,10.81
648,Balance,4501.23,52.61,50.22,-154.90,0.003422,0.83
649,Balance,4501.40,47.44,49.87,-97.68,0.003583,1.23
650,Balance,4501.40,0.00,49.87,0.00,0.003968,-1.99
651,Balance,4501.05,-110.73,49.70,-53.78,0.003161,-8.75
652,Balance,4500.70,-85.96,49.70,0.00,0.004072,-6.84
653,Balance,4500.35,-107.58,49.70,0.00,0.003253,-7.45
654,Balance,4500.17,-48.50,49.52,-48.50,0.003711,-3.88
655,Balance,4500.17,0.00,49.34,-57.73,0.003118,1.18
656,Balance,4500.35,43.24,48.82,-124.92,0.004163,4.66
657,Balance,4500.87,153.73,48.47,-103.48,0.003382,8.96
658,Balance,4501.23,116.54,47.94,-171.58,0.003089,4.95
659,Balance,4501.75,132.03,47.41,-134.57,0.003938,7.99
660,Balance,4502.10,108.31,47.06,-108.31,0.003232,6.88
661,Balance,4502.10,0.00,46.88,-21.49,0.008377,-1.12
662,Balance,4501.75,-105.34,46.88,0.00,0.003323,-7.17
663,Balance,4501.23,-144.33,47.24,99.92,0.003603,-8.12
664,Balance,4500.52,-222.67,47.41,53.31,0.003189,-10.73
665,Balance,4500.00,-152.68,47.59,52.85,0.003406,-8.18
666,Balance,4499.64,-100.85,47.59,0.00,0.003570,-6.03
667,Balance,4499.64,0.00,47.41,-53.18,0.003385,-1.93
668,Balance,4499.82,50.40,47.24,-47.60,0.003572,3.61
669,Balance,4500.00,43.83,46.71,-129.06,0.004107,3.30
670,Balance,4500.52,178.12,46.36,-119.89,0.002919,8.98
671,Balance,4501.23,181.48,45.83,-135.47,0.003912,9.88
672,Balance,4501.40,45.39,45.30,-141.51,0.003745,0.26
673,Balance,4501.93,165.52,45.13,-53.09,0.003202,9.35
674,Balance,4501.93,0.00,44.95,-52.95,0.003399,-2.19
675,Balance,4501.75,-57.56,44.77,-57.56,0.003127,4.47
676,Balance,4501.58,-43.39,44.77,0.00,0.003918,2.42
677,Balance,4501.23,-114.30,44.77,0.00,0.003062,-6.08
678,Balance,4501.05,-50.50,45.13,101.00,0.003564,-1.08
679,Balance,4500.70,-93.22,45.13,0.00,0.003754,-5.46
680,Balance,4500.17,-129.38,45.30,41.50,0.004097,-7.50
681,Balance,4500.00,-18.62,45.48,19.72,0.009129,8.02
682,Balance,4499.82,-56.14,45.13,-109.16,0.003206,-6.14
683,Balance,4500.00,51.03,44.77,-102.05,0.003528,2.17
684,Balance,4500.52,144.00,44.60,-47.08,0.003611,6.64
685,Balance,4500.35,-51.91,44.25,-106.88,0.003275,-11.50
686,Balance,4500.87,183.05,44.07,-63.36,0.002841,8.90
687,Balance,4501.05,51.15,43.72,-99.47,0.003519,1.54
688,Balance,4500.87,-54.07,43.02,-210.29,0.003329,-11.62
689,Balance,4501.58,181.43,43.02,0.00,0.003913,9.19
690,Balance,4501.58,0.00,42.67,-106.52,0.003286,-7.42
691,Balance,4501.58,0.00,41.96,-204.05,0.003479,-4.36
692,Balance,4502.28,224.91,41.96,0.00,0.003112,10.75
693,Balance,4502.10,-47.30,41.43,-139.26,0.003806,-10.77
694,Balance,4502.63,146.24,40.91,-143.48,0.003624,7.27
695,Balance,4503.33,226.09,40.73,-58.14,0.003096,11.54
696,Balance,4503.16,-42.51,39.85,-220.07,0.003999,-11.26
697,Balance,4504.04,291.02,39.68,-56.22,0.003024,12.00
698,Balance,4504.39,89.27,39.50,-45.91,0.003921,3.55
699,Balance,4504.04,-97.45,38.62,-245.02,0.003592,-11.46
700,Balance,4504.92,254.73,38.97,101.31,0.003455,-11.40
701,Balance,4504.74,-17.54,38.62,-34.11,0.010260,-3.05
702,Balance,4505.62,267.54,37.04,-480.36,0.003289,12.00
703,Balance,4506.50,228.19,35.99,-272.27,0.003856,12.00
704,Balance,4507.73,379.92,35.11,-271.82,0.003237,12.00
705,Balance,4509.14,389.82,34.40,-196.29,0.003617,12.00
706,Balance,4510.01,252.34,33.70,-203.03,0.003448,12.00
707,Balance,4510.72,177.50,33.17,-132.50,0.004000,12.00
708,Balance,4511.07,109.78,32.82,-109.78,0.003188,12.00
709,Balance,4511.25,48.21,32.82,0.00,0.003734,11.98
710,Balance,4511.25,0.00,32.82,0.00,0.003097,10.70
711,Balance,4510.89,-95.97,33.35,141.29,0.003751,7.69
712,Balance,4510.37,-134.38,34.05,180.90,0.003870,6.48
713,Balance,4509.66,-201.08,34.75,198.25,0.003531,5.22
714,Balance,4508.78,-245.92,35.81,296.22,0.003578,4.83
715,Balance,4507.73,-313.99,37.04,367.82,0.003344,-0.93
716,Balance,4506.67,-304.89,38.27,353.79,0.003477,-0.36
717,Balance,4505.62,-319.06,39.50,373.76,0.003291,-0.58
718,Balance,4504.21,-397.66,40.73,346.89,0.003546,-11.40
719,Balance,4503.16,-276.72,42.14,371.60,0.003794,1.58
720,Balance,4501.93,-328.81,43.54,374.25,0.003741,-10.10
721,Balance,4500.70,-384.86,44.42,275.34,0.003196,-12.00
722,Balance,4500.17,-151.12,45.65,350.71,0.003507,9.55
723,Balance,4499.12,-331.90,46.36,224.43,0.003164,-11.90
724,Balance,4498.76,-99.97,47.06,194.39,0.003601,7.10
725,Balance,4498.76,0.00,48.11,288.71,0.003637,12.00
726,Balance,4497.89,-215.18,48.29,44.52,0.004043,-10.69
727,Balance,4498.06,60.16,49.17,311.40,0.002826,12.00
728,Balance,4497.71,-90.74,50.05,228.15,0.003857,7.88
729,Balance,4496.66,-330.86,50.40,110.29,0.003174,-12.00
730,Balance,4496.66,0.00,51.45,290.77,0.003611,1.32
731,Balance,4495.95,-185.72,52.33,230.18,0.003823,-6.43
732,Balance,4494.90,-275.77,52.86,139.20,0.003808,-12.00
733,Balance,4494.55,-126.07,53.74,316.99,0.002776,5.91
734,Balance,4493.84,-219.55,54.27,163.89,0.003234,-11.85
735,Balance,4493.67,-50.18,54.62,103.32,0.003388,-1.43
736,Balance,4493.84,54.30,55.32,223.58,0.003131,11.73
737,Balance,4493.14,-174.17,55.32,0.00,0.004019,-11.83
738,Balance,4493.32,57.17,55.85,168.33,0.003149,7.70
739,Balance,4493.49,49.61,56.38,154.67,0.003427,11.68
740,Balance,4492.96,-151.57,56.20,-51.48,0.003497,-10.70
741,Balance,4493.14,43.05,56.73,126.76,0.004181,9.53
742,Balance,4492.79,-102.68,57.61,258.17,0.003409,-5.53
743,Balance,4491.73,-278.69,57.78,44.70,0.003803,-12.00
744,Balance,4491.91,48.73,58.66,238.25,0.003694,6.61
745,Balance,4490.85,-295.51,59.19,147.76,0.003587,-12.00
746,Balance,4490.50,-84.06,59.54,84.06,0.004164,-8.10
747,Balance,4490.68,62.04,60.07,182.68,0.002901,2.46
748,Balance,4489.98,-194.37,60.07,0.00,0.003601,-11.74
749,Balance,4489.98,0.00,60.24,44.26,0.003841,-6.65
750,Balance,4490.33,91.57,60.42,47.09,0.003822,-3.22
751,Balance,4490.15,-57.81,60.24,-57.81,0.003114,-9.97
752,Balance,4490.50,89.42,59.89,-89.42,0.003914,-4.31
753,Balance,4491.03,157.80,59.54,-104.21,0.003359,1.37
754,Balance,4491.38,91.19,59.19,-91.19,0.003838,-7.03
755,Balance,4492.08,209.67,58.49,-209.67,0.003339,4.75
756,Balance,4492.96,267.66,57.78,-215.95,0.003288,9.01
757,Balance,4493.49,141.84,57.08,-187.33,0.003737,-7.40
758,Balance,4494.55,287.47,56.38,-189.84,0.003687,9.95
759,Balance,4495.25,218.58,55.85,-165.50,0.003202,8.09
760,Balance,4495.25,0.00,55.15,-186.86,0.003746,-10.38
761,Balance,4496.30,222.43,54.97,-38.13,0.004721,8.07
762,Balance,4496.66,96.59,54.44,-142.20,0.003727,2.06
763,Balance,4496.30,-95.95,53.74,-186.57,0.003752,-11.23
764,Balance,4497.18,246.12,53.74,0.00,0.003576,11.97
765,Balance,4497.01,-46.93,53.39,-96.63,0.003622,-9.86
766,Balance,4497.01,0.00,53.04,-92.07,0.003801,-8.00
767,Balance,4497.71,188.58,53.21,45.80,0.003712,12.00
768,Balance,4497.36,-114.64,52.51,-229.29,0.003053,-11.61
769,Balance,4497.89,138.25,52.16,-91.29,0.003834,6.24
770,Balance,4498.59,229.59,52.16,0.00,0.003049,9.15
771,Balance,4498.41,-54.28,51.28,-265.37,0.003316,-11.39
772,Balance,4499.12,195.02,51.10,-49.44,0.003641,9.40
773,Balance,4499.47,89.63,50.75,-89.63,0.003905,5.02
774,Balance,4499.29,-50.19,49.87,-245.36,0.003587,-11.43
775,Balance,4500.17,225.62,49.87,0.00,0.003900,11.99
776,Balance,4500.17,0.00,49.52,-88.55,0.003953,-1.98
777,Balance,4500.00,-50.82,48.99,-158.43,0.003345,-5.99
778,Balance,4500.87,258.93,49.34,104.17,0.003360,-11.03
779,Balance,4500.52,-101.61,48.82,-150.96,0.003445,-11.02
780,Balance,4500.70,43.40,48.47,-84.39,0.004147,0.90
781,Balance,4500.87,29.77,47.94,-92.82,0.005710,0.08
782,Balance,4502.10,398.35,46.71,-398.35,0.003088,12.00
783,Balance,4503.33,318.95,45.83,-228.19,0.003856,12.00
784,Balance,4504.21,213.31,44.77,-256.95,0.004125,11.97
785,Balance,4505.44,417.80,44.25,-176.63,0.002944,12.00
786,Balance,4505.97,136.50,43.54,-182.86,0.003883,10.60
787,Balance,4506.32,81.85,43.19,-81.85,0.004276,7.84
788,Balance,4506.32,0.00,43.19,0.00,0.003062,3.22
789,Balance,4506.15,-52.27,43.19,0.00,0.003253,-1.28
790,Balance,4505.80,-109.98,43.54,109.98,0.003182,-0.02
791,Balance,4505.27,-174.97,43.90,118.85,0.003029,-7.37
792,Balance,4504.74,-142.95,44.25,94.40,0.003708,-1.28
793,Balance,4504.21,-151.53,44.60,100.07,0.003498,-2.72
794,Balance,4503.69,-134.18,44.95,90.31,0.003875,-3.39
795,Balance,4503.69,0.00,45.30,108.21,0.003234,11.92
796,Balance,4503.51,-49.57,45.30,0.00,0.003631,7.27
797,Balance,4503.33,-59.47,45.48,59.47,0.003027,3.83
798,Balance,4503.51,55.50,46.00,160.32,0.003243,12.00
799,Balance,4503.16,-97.86,46.36,100.66,0.003577,5.75
800,Balance,4502.63,-113.79,46.71,75.15,0.004658,-0.01
801,Balance,4502.10,-43.26,47.59,71.83,0.012251,11.07
802,Balance,4498.76,-892.46,50.93,892.46,0.003742,-12.00
803,Balance,4497.36,-355.21,52.16,312.08,0.003941,-12.00
804,Balance,4496.30,-294.10,53.56,388.44,0.003604,-6.43
805,Balance,4494.37,-685.73,54.09,188.31,0.002815,-12.00
806,Balance,4493.49,-262.59,55.15,316.30,0.003351,-9.60
807,Balance,4492.79,-189.79,55.85,189.79,0.003688,-7.64
808,Balance,4492.08,-181.25,56.55,178.70,0.003917,-11.45
809,Balance,4491.73,-120.36,56.90,120.36,0.002908,-10.08
810,Balance,4491.56,-48.29,57.08,51.13,0.003520,-5.92
811,Balance,4491.56,0.00,57.08,0.00,0.003498,-2.87
812,Balance,4491.73,49.43,56.73,-101.77,0.003439,-7.52
813,Balance,4492.26,98.57,56.38,-65.09,0.005377,1.12
814,Balance,4492.79,405.36,56.02,-275.34,0.001307,11.87
815,Balance,4493.32,150.22,55.50,-147.39,0.003528,0.75
816,Balance,4494.02,202.67,54.79,-205.56,0.003454,6.35
817,Balance,4494.72,190.22,54.44,-95.11,0.003680,7.18
818,Balance,4494.90,51.48,54.09,-100.10,0.003497,-8.52
